statis_date,data_date,open_id,app,hash_id,坦克,战士,法师,刺客,辅助,射手,突进,收割,团控,远程消耗,先手,团队增益,其他,吸血,回复
20160801,20160627,84F8ABC3A5623F685ED1EAF60961476A,qq,5230967682229155117,0.06521739130434782,0.32608695652173914,0.043478260869565216,0.41304347826086957,0.021739130434782608,0.13043478260869565,0.43478260869565216,0.2608695652173913,0.21739130434782608,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608
20160801,20160627,91936631D2F7F32A1824E5F25748A3CB,qq,4825293191286656821,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0
20160801,20160627,9401A054DBCC8FADCF7F886007A566EF,qq,-4992437611644221585,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.3888888888888889,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
20160801,20160627,96C9F806EB3EF240141297AE79D9CEB4,qq,-3099446796853100255,0.09259259259259259,0.28703703703703703,0.06481481481481481,0.32407407407407407,0.009259259259259259,0.2222222222222222,0.42592592592592593,0.19444444444444445,0.21296296296296297,0.037037037037037035,0.046296296296296294,0.009259259259259259,0.05555555555555555,0.018518518518518517,0.0
20160801,20160627,A23B2A9DAF8F775623FADC7A87C867B4,qq,-6381318181692006936,0.10576923076923077,0.3173076923076923,0.08653846153846154,0.3076923076923077,0.009615384615384616,0.17307692307692307,0.5,0.20192307692307693,0.17307692307692307,0.019230769230769232,0.019230769230769232,0.009615384615384616,0.057692307692307696,0.019230769230769232,0.0
20160801,20160627,A8A98E04F4F5696A2CB3F00CCD55C976,qq,6256452579234215470,0.08,0.32,0.08,0.34,0.02,0.16,0.5,0.2,0.16,0.08,0.0,0.02,0.04,0.0,0.0
20160801,20160627,AF22BD3D8604E782C5CEB422740CB410,qq,2969708319488455579,0.0,0.36538461538461536,0.0,0.36538461538461536,0.0,0.2692307692307692,0.4230769230769231,0.21153846153846154,0.23076923076923078,0.09615384615384616,0.038461538461538464,0.0,0.0,0.0,0.0
20160801,20160627,BE9F25E90E77078FA020812F61C29567,qq,-6739277185745766432,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0
20160801,20160627,C4E64208F2E704489985EB2899BED8D2,qq,8005752015445028993,0.041666666666666664,0.3472222222222222,0.027777777777777776,0.3888888888888889,0.0,0.19444444444444445,0.4027777777777778,0.2361111111111111,0.1527777777777778,0.027777777777777776,0.06944444444444445,0.0,0.1111111111111111,0.0,0.0
20160801,20160627,CB13E01976E9051D1795C8EC716AB9CD,qq,-5198758205425571105,0.07407407407407407,0.2222222222222222,0.07407407407407407,0.35185185185185186,0.018518518518518517,0.25925925925925924,0.4444444444444444,0.2037037037037037,0.25925925925925924,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.0,0.0
20160801,20160627,D109939A61C71AAC380AFC54C631A7D7,qq,4553171546037912435,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0
20160801,20160627,DC2C39FC4807DC5D7FC8AEFFD70C8A0C,qq,843559526382686596,0.007194244604316547,0.3129496402877698,0.03237410071942446,0.3381294964028777,0.007194244604316547,0.302158273381295,0.4316546762589928,0.16906474820143885,0.20503597122302158,0.0539568345323741,0.10431654676258993,0.0,0.02158273381294964,0.007194244604316547,0.007194244604316547
20160801,20160627,E531C8B913EC259FDABD755A1EEEDDB4,qq,8785921452992642631,0.1,0.3,0.0,0.3333333333333333,0.06666666666666667,0.2,0.4666666666666667,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0
